usuario_id,region,fruta,mes,entrante
48,1,naranja,6,5500
48,1,manzana,8,6150
48,1,limon,8,450
48,1,kiwi,8,5200
48,1,naranja,8,12250
48,1,manzana,9,4500
48,1,limon,9,1650
48,1,kiwi,9,1200
48,1,naranja,9,7250
48,1,limon,10,900
48,1,kiwi,10,4600
48,1,melon,10,3600
48,1,limon,11,3000
48,1,naranja,11,6250
48,1,melon,11,3600
48,1,manzana,12,2250
48,1,limon,12,1200
48,1,kiwi,12,2800
48,1,melon,12,2100
48,2,manzana,1,450
48,2,limon,1,3000
48,2,kiwi,1,1600
48,2,naranja,1,4000
48,2,melon,1,14400
48,2,manzana,2,1650
48,2,limon,2,2550
48,2,naranja,2,5000
48,2,melon,2,19500
48,2,manzana,3,1950
48,2,limon,3,3300
48,2,kiwi,3,5200
48,2,naranja,3,4000
48,2,melon,3,11100
48,2,manzana,4,7200
48,2,limon,4,8700
48,2,kiwi,4,6600
48,2,naranja,4,14500
48,2,melon,4,2100
48,2,manzana,5,10050
48,2,limon,5,2250
48,2,kiwi,5,9200
48,2,naranja,5,19000
48,2,melon,5,4500
48,2,manzana,7,7650
48,2,limon,7,5100
48,2,kiwi,7,4800
48,2,naranja,7,18500
48,2,melon,7,600
48,2,manzana,8,9450
48,2,limon,8,5250
48,2,kiwi,8,12800
48,2,naranja,8,15750
48,2,melon,8,3000
48,2,manzana,10,10200
48,2,limon,10,4950
48,2,kiwi,10,12800
48,2,naranja,10,7750
48,2,melon,10,2700
48,2,manzana,11,6600
48,2,limon,11,4350
48,2,kiwi,11,3800
48,2,naranja,11,13000
48,2,melon,11,7800
48,2,manzana,12,2100
48,2,limon,12,2100
48,2,kiwi,12,4600
48,2,naranja,12,18250
48,2,melon,12,4800
49,1,limon,1,1950
49,1,kiwi,1,1200
49,1,naranja,1,1000
49,1,melon,1,3600
49,1,manzana,3,1050
49,1,limon,3,3000
49,1,naranja,3,1500
49,1,melon,3,9300
49,1,manzana,4,2700
49,1,limon,4,1500
49,1,naranja,4,5500
49,1,melon,4,3600
49,1,manzana,5,2250
49,1,limon,5,4050
49,1,kiwi,5,800
49,1,naranja,5,4500
49,1,manzana,6,4350
49,1,limon,6,2100
49,1,kiwi,6,3000
49,1,naranja,6,4250
49,1,manzana,7,5100
49,1,kiwi,7,2600
49,1,naranja,7,7500
49,1,manzana,8,2250
49,1,limon,8,1800
49,1,kiwi,8,1800
49,1,naranja,8,2500
49,1,manzana,9,600
49,1,limon,9,1200
49,1,kiwi,9,2200
49,1,naranja,9,4500
49,1,manzana,10,4800
49,1,limon,10,450
49,1,kiwi,10,3200
49,1,naranja,10,2500
49,1,manzana,11,600
49,1,limon,11,900
49,1,kiwi,11,2000
49,1,naranja,11,2500
49,1,melon,11,5700
49,1,limon,12,1950
49,1,melon,12,3000
49,2,limon,1,2850
49,2,naranja,1,5250
49,2,melon,1,17400
49,2,manzana,2,3150
49,2,limon,2,1200
49,2,kiwi,2,2200
49,2,naranja,2,2750
49,2,melon,2,20100
49,2,manzana,3,3300
49,2,limon,3,3000
49,2,kiwi,3,2800
49,2,naranja,3,4500
49,2,melon,3,9900
49,2,manzana,4,3300
49,2,limon,4,4800
49,2,kiwi,4,6800
49,2,naranja,4,3500
49,2,melon,4,14100
49,2,manzana,5,10350
49,2,limon,5,5550
49,2,kiwi,5,6200
49,2,naranja,5,7250
49,2,manzana,6,4200
49,2,limon,6,4500
49,2,kiwi,6,12200
49,2,naranja,6,8250
49,2,manzana,7,13500
49,2,limon,7,1950
49,2,kiwi,7,6000
49,2,naranja,7,15750
49,2,manzana,8,7200
49,2,limon,8,4950
49,2,kiwi,8,11800
49,2,naranja,8,16000
49,2,melon,8,3600
49,2,manzana,10,6450
49,2,limon,10,5400
49,2,kiwi,10,7800
49,2,naranja,10,22750
49,2,melon,10,2700
49,2,manzana,11,9000
49,2,limon,11,2850
49,2,kiwi,11,2400
49,2,naranja,11,11500
49,2,melon,11,7800
49,2,manzana,12,9150
49,2,limon,12,4950
49,2,kiwi,12,2200
49,2,naranja,12,18000
49,2,melon,12,30300
50,1,manzana,1,1050
50,1,limon,1,1950
50,1,kiwi,1,200
50,1,naranja,1,4000
50,1,melon,1,9900
50,1,limon,2,1800
50,1,kiwi,2,2600
50,1,naranja,2,4750
50,1,melon,2,7200
50,1,limon,3,1950
50,1,naranja,3,1000
50,1,melon,3,3300
50,1,manzana,4,2850
50,1,limon,4,1350
50,1,kiwi,4,3400
50,1,naranja,4,1250
50,1,melon,4,2700
50,1,manzana,5,2550
50,1,limon,5,4200
50,1,kiwi,5,2600
50,1,naranja,5,5750
50,1,manzana,7,3750
50,1,limon,7,1650
50,1,kiwi,7,200
50,1,naranja,7,8750
50,1,manzana,8,1800
50,1,limon,8,3450
50,1,kiwi,8,2400
50,1,naranja,8,3500
50,1,melon,8,2100
50,1,manzana,9,1650
50,1,limon,9,2100
50,1,kiwi,9,3400
50,1,naranja,9,4250
50,1,manzana,10,1200
50,1,limon,10,1650
50,1,kiwi,10,1800
50,1,manzana,11,1050
50,1,kiwi,11,1200
50,1,melon,11,3900
50,1,limon,12,450
50,1,naranja,12,2000
50,1,melon,12,8400
50,2,manzana,1,1950
50,2,limon,1,5250
50,2,melon,1,12300
50,2,manzana,2,4950
50,2,limon,2,4650
50,2,naranja,2,4750
50,2,melon,2,15900
50,2,manzana,3,4350
50,2,limon,3,2250
50,2,kiwi,3,5600
50,2,naranja,3,3000
50,2,melon,3,10800
50,2,manzana,4,5700
50,2,limon,4,3750
50,2,kiwi,4,6400
50,2,naranja,4,7750
50,2,melon,4,1800
50,2,manzana,5,5250
50,2,limon,5,2700
50,2,kiwi,5,11400
50,2,naranja,5,1250
50,2,melon,5,3300
50,2,manzana,6,7200
50,2,limon,6,7800
50,2,kiwi,6,10400
50,2,naranja,6,19250
50,2,melon,6,300
50,2,manzana,7,9900
50,2,limon,7,7950
50,2,kiwi,7,15600
50,2,naranja,7,13000
50,2,manzana,8,9900
50,2,limon,8,3150
50,2,kiwi,8,6600
50,2,naranja,8,10000
50,2,melon,8,2100
50,2,manzana,9,10800
50,2,limon,9,7200
50,2,kiwi,9,9200
50,2,naranja,9,11750
50,2,manzana,10,6000
50,2,limon,10,9450
50,2,kiwi,10,4800
50,2,naranja,10,12250
50,2,manzana,11,9150
50,2,limon,11,4050
50,2,kiwi,11,5800
50,2,naranja,11,13250
50,2,melon,11,7800
50,2,manzana,12,4500
50,2,limon,12,4200
50,2,kiwi,12,9800
50,2,naranja,12,10000
50,2,melon,12,10200
51,1,manzana,1,450
51,1,limon,1,450
51,1,naranja,1,6000
51,1,melon,1,6300
51,1,manzana,4,2100
51,1,limon,4,3450
51,1,naranja,4,5000
51,1,melon,4,7200
51,1,manzana,5,3750
51,1,limon,5,1050
51,1,kiwi,5,3200
51,1,naranja,5,3750
51,1,manzana,6,3600
51,1,naranja,6,9000
51,1,manzana,8,3150
51,1,limon,8,3000
51,1,kiwi,8,2600
51,1,naranja,8,2750
51,1,manzana,9,3600
51,1,limon,9,150
51,1,kiwi,9,3000
51,1,naranja,9,4750
51,1,manzana,10,2250
51,1,limon,10,1350
51,1,kiwi,10,3200
51,1,naranja,10,500
51,1,melon,10,900
51,1,manzana,11,900
51,1,naranja,11,2750
51,1,melon,11,6300
51,2,manzana,1,750
51,2,limon,1,1650
51,2,kiwi,1,1800
51,2,naranja,1,7750
51,2,melon,1,21300
51,2,manzana,2,150
51,2,limon,2,1350
51,2,kiwi,2,2800
51,2,melon,2,14700
51,2,manzana,4,3600
51,2,limon,4,6450
51,2,kiwi,4,5000
51,2,naranja,4,2000
51,2,melon,4,8100
51,2,manzana,5,7350
51,2,limon,5,2400
51,2,kiwi,5,6600
51,2,naranja,5,8500
51,2,melon,5,2700
51,2,manzana,8,7050
51,2,limon,8,6300
51,2,kiwi,8,11400
51,2,naranja,8,17500
51,2,melon,8,3900
51,2,manzana,9,9150
51,2,limon,9,5850
51,2,kiwi,9,11600
51,2,naranja,9,5250
51,2,manzana,10,7950
51,2,limon,10,6000
51,2,kiwi,10,8200
51,2,naranja,10,21500
51,2,melon,10,3000
51,2,manzana,11,8850
51,2,limon,11,7650
51,2,kiwi,11,13200
51,2,naranja,11,17500
51,2,melon,11,5100
51,2,manzana,12,8400
51,2,limon,12,11400
51,2,kiwi,12,5800
51,2,naranja,12,11750
51,2,melon,12,4200
52,1,manzana,1,1800
52,1,limon,1,3450
52,1,kiwi,1,1400
52,1,naranja,1,2000
52,1,melon,1,6600
52,1,manzana,4,2400
52,1,limon,4,1800
52,1,kiwi,4,6200
52,1,naranja,4,3000
52,1,melon,4,2400
52,1,manzana,6,3300
52,1,limon,6,3600
52,1,kiwi,6,4200
52,1,naranja,6,2000
52,1,manzana,7,2700
52,1,limon,7,4350
52,1,kiwi,7,6400
52,1,naranja,7,4250
52,1,manzana,8,2550
52,1,limon,8,1050
52,1,naranja,8,2000
52,1,manzana,10,2100
52,1,limon,10,3150
52,1,kiwi,10,1400
52,1,limon,11,2700
52,1,kiwi,11,2200
52,1,melon,11,4200
52,1,manzana,12,1200
52,1,limon,12,2550
52,1,naranja,12,500
52,1,melon,12,3600
52,2,manzana,1,4500
52,2,limon,1,4050
52,2,naranja,1,4000
52,2,melon,1,6900
52,2,manzana,2,2100
52,2,limon,2,4500
52,2,naranja,2,6500
52,2,melon,2,10500
52,2,manzana,3,3450
52,2,limon,3,6450
52,2,kiwi,3,3400
52,2,naranja,3,8250
52,2,melon,3,15600
52,2,manzana,4,7050
52,2,limon,4,4500
52,2,kiwi,4,2800
52,2,naranja,4,7750
52,2,melon,4,5100
52,2,manzana,5,8850
52,2,limon,5,3600
52,2,kiwi,5,11200
52,2,naranja,5,13250
52,2,manzana,6,7800
52,2,limon,6,7350
52,2,kiwi,6,4200
52,2,naranja,6,18250
52,2,melon,6,5700
52,2,manzana,7,9900
52,2,limon,7,9000
52,2,kiwi,7,9800
52,2,naranja,7,16000
52,2,melon,7,6600
52,2,manzana,8,8250
52,2,limon,8,6750
52,2,kiwi,8,7400
52,2,naranja,8,19750
52,2,manzana,10,14700
52,2,limon,10,4500
52,2,kiwi,10,11000
52,2,naranja,10,15000
52,2,manzana,11,5850
52,2,limon,11,4050
52,2,kiwi,11,3400
52,2,naranja,11,17000
52,2,melon,11,7200
53,1,manzana,1,450
53,1,limon,1,1200
53,1,naranja,1,1500
53,1,melon,1,8400
53,1,limon,2,3750
53,1,kiwi,2,2000
53,1,naranja,2,250
53,1,melon,2,15300
53,1,manzana,4,1050
53,1,limon,4,3900
53,1,kiwi,4,4800
53,1,naranja,4,5500
53,1,melon,4,8400
53,1,manzana,5,2550
53,1,kiwi,5,5800
53,1,naranja,5,4750
53,1,manzana,6,4050
53,1,limon,6,900
53,1,kiwi,6,4000
53,1,naranja,6,4250
53,1,manzana,7,1350
53,1,limon,7,600
53,1,kiwi,7,2000
53,1,naranja,7,3750
53,1,manzana,8,2850
53,1,limon,8,750
53,1,kiwi,8,7000
53,1,naranja,8,6750
53,1,manzana,10,4500
53,1,limon,10,1800
53,1,kiwi,10,3200
53,1,naranja,10,3000
53,1,manzana,11,600
53,1,limon,11,600
53,1,naranja,11,2750
53,1,melon,11,4500
53,1,limon,12,1350
53,1,naranja,12,500
53,1,melon,12,7800
53,2,manzana,1,900
53,2,limon,1,6000
53,2,naranja,1,3750
53,2,melon,1,19200
53,2,manzana,2,2400
53,2,limon,2,7200
53,2,kiwi,2,3200
53,2,naranja,2,1000
53,2,melon,2,7200
53,2,manzana,3,2250
53,2,limon,3,600
53,2,kiwi,3,4000
53,2,naranja,3,4750
53,2,melon,3,11400
53,2,manzana,4,4650
53,2,limon,4,6600
53,2,kiwi,4,13000
53,2,naranja,4,6000
53,2,melon,4,2100
53,2,manzana,5,5250
53,2,limon,5,450
53,2,kiwi,5,7800
53,2,naranja,5,10500
53,2,melon,5,4200
53,2,manzana,6,8550
53,2,limon,6,6150
53,2,kiwi,6,9000
53,2,naranja,6,23000
53,2,melon,6,2700
53,2,manzana,7,11700
53,2,limon,7,6150
53,2,kiwi,7,12000
53,2,naranja,7,14250
53,2,melon,7,1800
53,2,manzana,8,5700
53,2,limon,8,5400
53,2,kiwi,8,6200
53,2,naranja,8,15000
53,2,manzana,10,9750
53,2,limon,10,5100
53,2,kiwi,10,11800
53,2,naranja,10,18750
53,2,melon,10,3600
53,2,manzana,11,2250
53,2,limon,11,5700
53,2,kiwi,11,3000
53,2,naranja,11,19000
53,2,melon,11,14100
53,2,manzana,12,1950
53,2,limon,12,6600
53,2,kiwi,12,6800
53,2,naranja,12,15250
53,2,melon,12,15900
54,1,manzana,1,750
54,1,limon,1,1500
54,1,kiwi,1,1200
54,1,naranja,1,3750
54,1,melon,1,16800
54,1,limon,2,5100
54,1,naranja,2,1250
54,1,melon,2,3000
54,1,manzana,3,2250
54,1,limon,3,3750
54,1,naranja,3,750
54,1,melon,3,4500
54,1,manzana,4,3450
54,1,limon,4,2700
54,1,kiwi,4,3600
54,1,naranja,4,3000
54,1,melon,4,3300
54,1,manzana,5,4950
54,1,kiwi,5,5400
54,1,naranja,5,4500
54,1,manzana,6,1950
54,1,limon,6,1500
54,1,kiwi,6,8600
54,1,naranja,6,8500
54,1,manzana,7,2250
54,1,limon,7,1950
54,1,kiwi,7,2600
54,1,naranja,7,6250
54,1,limon,8,2250
54,1,kiwi,8,1600
54,1,naranja,8,3750
54,1,manzana,9,6150
54,1,limon,9,2250
54,1,kiwi,9,4800
54,1,naranja,9,7500
54,1,manzana,10,3150
54,1,limon,10,600
54,1,kiwi,10,2600
54,1,naranja,10,1750
54,1,manzana,11,300
54,1,limon,11,300
54,1,kiwi,11,2800
54,1,naranja,11,1000
54,1,melon,11,2700
54,1,manzana,12,1200
54,1,limon,12,1350
54,1,naranja,12,3750
54,1,melon,12,6300
54,2,manzana,1,1800
54,2,limon,1,600
54,2,kiwi,1,1600
54,2,naranja,1,7250
54,2,melon,1,24300
54,2,manzana,2,3000
54,2,limon,2,5550
54,2,kiwi,2,200
54,2,naranja,2,5500
54,2,melon,2,20100
54,2,manzana,4,7050
54,2,limon,4,2850
54,2,kiwi,4,6800
54,2,naranja,4,6750
54,2,melon,4,9900
54,2,manzana,5,8400
54,2,limon,5,5850
54,2,kiwi,5,11800
54,2,naranja,5,10250
54,2,melon,5,1200
54,2,manzana,6,11250
54,2,limon,6,6900
54,2,kiwi,6,15200
54,2,naranja,6,22750
54,2,melon,6,8100
54,2,manzana,7,12300
54,2,limon,7,1650
54,2,kiwi,7,3000
54,2,naranja,7,22750
54,2,melon,7,3000
54,2,manzana,8,8850
54,2,limon,8,4950
54,2,kiwi,8,11200
54,2,naranja,8,22500
54,2,manzana,9,10800
54,2,limon,9,4650
54,2,kiwi,9,8200
54,2,naranja,9,22500
54,2,melon,9,3000
54,2,manzana,10,8400
54,2,limon,10,5850
54,2,kiwi,10,6800
54,2,naranja,10,23000
54,2,melon,10,3300
55,1,limon,1,1950
55,1,naranja,1,2000
55,1,melon,1,9900
55,1,manzana,4,4650
55,1,limon,4,2850
55,1,naranja,4,1250
55,1,melon,4,2100
55,1,manzana,5,3450
55,1,limon,5,150
55,1,kiwi,5,5800
55,1,naranja,5,6250
55,1,manzana,6,1200
55,1,kiwi,6,1200
55,1,naranja,6,9250
55,1,manzana,7,2400
55,1,limon,7,1950
55,1,kiwi,7,5200
55,1,naranja,7,8000
55,1,manzana,8,3000
55,1,limon,8,2250
55,1,kiwi,8,2600
55,1,naranja,8,3750
55,1,melon,8,3000
55,1,manzana,9,5550
55,1,limon,9,3900
55,1,kiwi,9,1800
55,1,naranja,9,6000
55,1,limon,10,450
55,1,kiwi,10,2400
55,1,melon,10,2700
55,1,manzana,11,2100
55,1,limon,11,1050
55,1,naranja,11,2000
55,1,melon,11,4200
55,1,naranja,12,750
55,1,melon,12,3600
55,2,limon,1,1800
55,2,kiwi,1,2800
55,2,naranja,1,2750
55,2,melon,1,20700
55,2,manzana,2,1500
55,2,limon,2,3000
55,2,kiwi,2,3800
55,2,naranja,2,9750
55,2,melon,2,17700
55,2,manzana,3,2550
55,2,limon,3,1650
55,2,kiwi,3,4000
55,2,naranja,3,8250
55,2,melon,3,14400
55,2,manzana,4,4200
55,2,limon,4,5550
55,2,kiwi,4,7600
55,2,naranja,4,7000
55,2,melon,4,12900
55,2,manzana,5,6750
55,2,limon,5,5550
55,2,kiwi,5,7400
55,2,naranja,5,14750
55,2,melon,5,4500
55,2,manzana,6,12000
55,2,limon,6,5400
55,2,kiwi,6,8400
55,2,naranja,6,12750
55,2,manzana,7,8550
55,2,limon,7,2700
55,2,kiwi,7,8200
55,2,naranja,7,24750
55,2,melon,7,2700
55,2,manzana,8,7950
55,2,limon,8,9750
55,2,kiwi,8,6000
55,2,naranja,8,19750
55,2,melon,8,4500
55,2,manzana,9,9450
55,2,limon,9,2850
55,2,kiwi,9,10200
55,2,naranja,9,18500
55,2,melon,9,3000
55,2,manzana,10,5250
55,2,limon,10,5850
55,2,kiwi,10,8400
55,2,naranja,10,14250
55,2,melon,10,8400
55,2,manzana,11,5700
55,2,limon,11,4950
55,2,kiwi,11,8000
55,2,naranja,11,16500
55,2,melon,11,13800
55,2,manzana,12,5700
55,2,limon,12,6300
55,2,kiwi,12,6800
55,2,naranja,12,18000
55,2,melon,12,5700
56,1,limon,1,1200
56,1,kiwi,1,1200
56,1,naranja,1,3750
56,1,melon,1,9300
56,1,limon,2,4200
56,1,naranja,2,2250
56,1,melon,2,4800
56,1,manzana,3,600
56,1,limon,3,1500
56,1,kiwi,3,2600
56,1,melon,3,3000
56,1,manzana,4,5700
56,1,limon,4,3300
56,1,naranja,4,6250
56,1,melon,4,6000
56,1,manzana,5,2100
56,1,kiwi,5,5600
56,1,manzana,7,3450
56,1,limon,7,1800
56,1,kiwi,7,2200
56,1,naranja,7,9500
56,1,manzana,8,4950
56,1,kiwi,8,4400
56,1,naranja,8,3250
56,1,manzana,9,3750
56,1,limon,9,1800
56,1,kiwi,9,600
56,1,naranja,9,9000
56,1,manzana,10,4200
56,1,limon,10,450
56,1,kiwi,10,4400
56,1,manzana,11,150
56,1,limon,11,600
56,1,naranja,11,250
56,1,melon,11,3000
56,1,limon,12,1950
56,1,melon,12,1800
56,2,manzana,3,1800
56,2,limon,3,5550
56,2,kiwi,3,6400
56,2,naranja,3,8250
56,2,melon,3,15300
56,2,manzana,4,9150
56,2,limon,4,3000
56,2,kiwi,4,7400
56,2,naranja,4,6250
56,2,melon,4,1800
56,2,manzana,6,12300
56,2,limon,6,4350
56,2,kiwi,6,9400
56,2,naranja,6,20500
56,2,melon,6,5700
56,2,manzana,7,8850
56,2,limon,7,1050
56,2,kiwi,7,10600
56,2,naranja,7,19500
56,2,melon,7,600
56,2,manzana,8,9300
56,2,limon,8,5700
56,2,kiwi,8,10600
56,2,naranja,8,22750
56,2,manzana,9,13200
56,2,limon,9,4200
56,2,kiwi,9,22200
56,2,naranja,9,14000
56,2,melon,9,1800
56,2,manzana,10,10950
56,2,limon,10,9450
56,2,kiwi,10,5400
56,2,naranja,10,5500
56,2,manzana,12,2400
56,2,limon,12,6750
56,2,kiwi,12,3600
56,2,naranja,12,17750
56,2,melon,12,11700
57,1,manzana,1,150
57,1,limon,1,4350
57,1,naranja,1,1750
57,1,melon,1,6900
57,1,manzana,2,750
57,1,limon,2,2700
57,1,kiwi,2,1000
57,1,naranja,2,2250
57,1,melon,2,9900
57,1,manzana,3,300
57,1,limon,3,2400
57,1,naranja,3,3750
57,1,melon,3,10500
57,1,manzana,5,3300
57,1,limon,5,1050
57,1,kiwi,5,5200
57,1,naranja,5,1000
57,1,manzana,6,2550
57,1,limon,6,150
57,1,kiwi,6,2600
57,1,naranja,6,5500
57,1,manzana,7,750
57,1,limon,7,3450
57,1,kiwi,7,7200
57,1,naranja,7,3750
57,1,manzana,8,1950
57,1,limon,8,450
57,1,kiwi,8,5600
57,1,naranja,8,4000
57,1,manzana,9,2400
57,1,limon,9,3450
57,1,kiwi,9,6800
57,1,manzana,10,2550
57,1,limon,10,2850
57,1,kiwi,10,5600
57,1,naranja,10,3500
57,1,manzana,12,1350
57,1,limon,12,1800
57,1,melon,12,5100
57,2,limon,1,4650
57,2,kiwi,1,2600
57,2,naranja,1,2500
57,2,melon,1,17100
57,2,manzana,2,3600
57,2,limon,2,6000
57,2,naranja,2,2000
57,2,melon,2,13800
57,2,manzana,3,3600
57,2,limon,3,5100
57,2,kiwi,3,3400
57,2,naranja,3,14000
57,2,melon,3,8700
57,2,manzana,4,5400
57,2,limon,4,4350
57,2,kiwi,4,11000
57,2,naranja,4,5000
57,2,melon,4,1800
57,2,manzana,5,12000
57,2,limon,5,5400
57,2,kiwi,5,13000
57,2,naranja,5,7000
57,2,melon,5,1800
57,2,manzana,6,10500
57,2,limon,6,6150
57,2,kiwi,6,7400
57,2,naranja,6,15250
57,2,manzana,7,7350
57,2,limon,7,4650
57,2,kiwi,7,8800
57,2,naranja,7,11250
57,2,manzana,8,9900
57,2,limon,8,6900
57,2,kiwi,8,10800
57,2,naranja,8,11750
57,2,melon,8,1500
57,2,manzana,9,7200
57,2,limon,9,8100
57,2,kiwi,9,9400
57,2,naranja,9,15000
57,2,melon,9,900
57,2,manzana,10,8250
57,2,limon,10,9450
57,2,kiwi,10,11000
57,2,naranja,10,17750
58,1,limon,1,3900
58,1,naranja,1,1000
58,1,melon,1,3900
58,1,limon,2,1950
58,1,naranja,2,6750
58,1,melon,2,7200
58,1,manzana,3,2100
58,1,naranja,3,250
58,1,melon,3,9900
58,1,manzana,4,3000
58,1,melon,4,3900
58,1,manzana,5,3450
58,1,kiwi,5,9400
58,1,naranja,5,750
58,1,manzana,6,2550
58,1,limon,6,1650
58,1,kiwi,6,1000
58,1,naranja,6,9750
58,1,manzana,7,2700
58,1,limon,7,1950
58,1,kiwi,7,3400
58,1,naranja,7,6750
58,1,manzana,8,450
58,1,limon,8,1350
58,1,kiwi,8,3600
58,1,naranja,8,7000
58,1,manzana,9,2100
58,1,limon,9,1050
58,1,naranja,9,8500
58,1,manzana,10,1950
58,1,kiwi,10,1600
58,1,melon,10,3600
58,1,limon,11,1500
58,1,kiwi,11,2000
58,1,melon,11,5700
58,1,limon,12,150
58,1,melon,12,3300
58,2,manzana,1,1800
58,2,limon,1,3900
58,2,naranja,1,4500
58,2,melon,1,17100
58,2,manzana,2,1650
58,2,limon,2,1350
58,2,kiwi,2,1800
58,2,naranja,2,3000
58,2,melon,2,18000
58,2,manzana,4,4050
58,2,limon,4,4800
58,2,kiwi,4,9200
58,2,naranja,4,6000
58,2,melon,4,5400
58,2,manzana,5,10950
58,2,limon,5,4800
58,2,kiwi,5,8800
58,2,naranja,5,6250
58,2,manzana,6,14250
58,2,limon,6,6450
58,2,kiwi,6,10800
58,2,naranja,6,7000
58,2,melon,6,900
58,2,manzana,7,6900
58,2,limon,7,5100
58,2,kiwi,7,11200
58,2,naranja,7,12750
58,2,manzana,8,15450
58,2,limon,8,8400
58,2,kiwi,8,9800
58,2,naranja,8,13750
58,2,melon,8,3000
58,2,manzana,9,7500
58,2,limon,9,2400
58,2,kiwi,9,14800
58,2,naranja,9,9000
58,2,melon,9,2100
58,2,manzana,10,7200
58,2,limon,10,8400
58,2,kiwi,10,8800
58,2,naranja,10,11250
58,2,melon,10,2700
58,2,manzana,11,8400
58,2,limon,11,7500
58,2,kiwi,11,6000
58,2,naranja,11,9250
58,2,melon,11,9000
58,2,manzana,12,6600
58,2,limon,12,8100
58,2,kiwi,12,3200
58,2,naranja,12,24250
58,2,melon,12,17700
59,1,manzana,1,1950
59,1,limon,1,5700
59,1,kiwi,1,1400
59,1,melon,1,9600
59,1,manzana,2,900
59,1,limon,2,1500
59,1,naranja,2,3000
59,1,melon,2,5700
59,1,manzana,3,600
59,1,limon,3,3150
59,1,kiwi,3,600
59,1,melon,3,6900
59,1,manzana,4,5850
59,1,kiwi,4,4000
59,1,naranja,4,2750
59,1,melon,4,3600
59,1,manzana,5,4950
59,1,limon,5,1200
59,1,kiwi,5,4600
59,1,naranja,5,4750
59,1,manzana,6,1800
59,1,limon,6,2400
59,1,kiwi,6,7000
59,1,naranja,6,10000
59,1,melon,6,1800
59,1,manzana,7,2850
59,1,limon,7,300
59,1,kiwi,7,5400
59,1,naranja,7,1500
59,1,melon,7,1500
59,1,manzana,8,5550
59,1,limon,8,2400
59,1,kiwi,8,3400
59,1,naranja,8,12750
59,1,manzana,9,1350
59,1,limon,9,4200
59,1,kiwi,9,800
59,1,naranja,9,7250
59,1,melon,9,2100
59,1,manzana,10,3000
59,1,limon,10,750
59,1,naranja,10,2000
59,1,melon,10,3300
59,1,manzana,11,1950
59,1,limon,11,750
59,1,melon,11,2100
59,1,manzana,12,2250
59,1,limon,12,1800
59,1,melon,12,6000
59,2,manzana,1,1500
59,2,limon,1,7200
59,2,naranja,1,1750
59,2,melon,1,18000
59,2,manzana,3,1200
59,2,limon,3,2100
59,2,kiwi,3,1600
59,2,naranja,3,4750
59,2,melon,3,17700
59,2,manzana,4,3600
59,2,limon,4,3150
59,2,kiwi,4,6600
59,2,naranja,4,6500
59,2,melon,4,10500
59,2,manzana,5,15600
59,2,limon,5,5550
59,2,kiwi,5,8000
59,2,naranja,5,14750
59,2,manzana,6,9750
59,2,limon,6,6150
59,2,kiwi,6,3600
59,2,naranja,6,19000
59,2,melon,6,4500
59,2,manzana,7,13500
59,2,limon,7,10500
59,2,kiwi,7,1600
59,2,naranja,7,13750
59,2,manzana,8,10350
59,2,limon,8,8250
59,2,kiwi,8,10800
59,2,naranja,8,24500
59,2,manzana,9,8400
59,2,limon,9,3600
59,2,kiwi,9,9600
59,2,naranja,9,16750
59,2,manzana,10,6750
59,2,limon,10,4050
59,2,kiwi,10,8200
59,2,naranja,10,11250
59,2,melon,10,8100
59,2,manzana,11,4500
59,2,limon,11,5250
59,2,kiwi,11,6800
59,2,naranja,11,15000
59,2,melon,11,7800
59,2,manzana,12,7500
59,2,limon,12,6000
59,2,kiwi,12,4400
59,2,naranja,12,12000
59,2,melon,12,8100
60,1,manzana,1,1200
60,1,limon,1,750
60,1,kiwi,1,1200
60,1,melon,1,11100
60,1,manzana,2,1950
60,1,limon,2,450
60,1,kiwi,2,2600
60,1,naranja,2,3250
60,1,melon,2,8700
60,1,manzana,3,1050
60,1,limon,3,1050
60,1,naranja,3,4000
60,1,melon,3,5400
60,1,manzana,4,1950
60,1,kiwi,4,4200
60,1,naranja,4,3000
60,1,melon,4,3300
60,1,manzana,5,1800
60,1,limon,5,1350
60,1,kiwi,5,1600
60,1,naranja,5,6500
60,1,manzana,6,3300
60,1,limon,6,600
60,1,kiwi,6,6200
60,1,naranja,6,9000
60,1,manzana,7,1650
60,1,limon,7,600
60,1,kiwi,7,4600
60,1,naranja,7,8000
60,1,manzana,8,2550
60,1,limon,8,2550
60,1,kiwi,8,1400
60,1,naranja,8,4500
60,1,melon,8,3900
60,1,manzana,9,2700
60,1,limon,9,1050
60,1,kiwi,9,3000
60,1,naranja,9,2750
60,1,manzana,10,6150
60,1,kiwi,10,2400
60,1,naranja,10,3000
60,1,kiwi,11,1000
60,1,melon,11,1500
60,1,melon,12,5400
60,2,manzana,1,450
60,2,limon,1,4200
60,2,naranja,1,3750
60,2,melon,1,15300
60,2,manzana,2,300
60,2,limon,2,4500
60,2,naranja,2,3500
60,2,melon,2,12600
60,2,manzana,3,1350
60,2,limon,3,9150
60,2,kiwi,3,4400
60,2,melon,3,15000
60,2,manzana,4,10950
60,2,limon,4,5250
60,2,kiwi,4,8400
60,2,naranja,4,11750
60,2,melon,4,4800
60,2,manzana,5,10200
60,2,limon,5,4500
60,2,kiwi,5,4400
60,2,naranja,5,19000
60,2,melon,5,600
